Date/Time,Step Count (count),Source
2021-08-04 00:00:00,1628,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-05 00:00:00,1878,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-06 00:00:00,3762,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-07 00:00:00,5140,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-08 00:00:00,8815,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-09 00:00:00,2954,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-10 00:00:00,1823,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-11 00:00:00,1748,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-12 00:00:00,11310,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-13 00:00:00,1846,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-14 00:00:00,1229,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-15 00:00:00,4108,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-16 00:00:00,10678,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-17 00:00:00,2296,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-18 00:00:00,4650,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-19 00:00:00,4871,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-20 00:00:00,1101,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-21 00:00:00,2583,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-22 00:00:00,2475,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-23 00:00:00,3044,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-24 00:00:00,7683,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-25 00:00:00,2413,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-26 00:00:00,6178,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-27 00:00:00,10552,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-28 00:00:00,3040,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-29 00:00:00,2825,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-30 00:00:00,7582,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-08-31 00:00:00,1081,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-01 00:00:00,1400,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-02 00:00:00,5964,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-03 00:00:00,2235,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-04 00:00:00,1866,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-05 00:00:00,5460,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-06 00:00:00,3453,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-07 00:00:00,11276,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-08 00:00:00,3280,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-09 00:00:00,12016,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-10 00:00:00,3283,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-11 00:00:00,8193,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-12 00:00:00,6569,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-13 00:00:00,4170,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-14 00:00:00,1607,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-15 00:00:00,4270,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-16 00:00:00,886,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-17 00:00:00,1818,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-18 00:00:00,9448,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-19 00:00:00,2093,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-20 00:00:00,2668,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-21 00:00:00,2541,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-22 00:00:00,7323,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-23 00:00:00,2156,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-24 00:00:00,5393,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-25 00:00:00,6760,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-26 00:00:00,5621,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-27 00:00:00,6257,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-28 00:00:00,8611,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-29 00:00:00,6659,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-09-30 00:00:00,1530,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-01 00:00:00,6755,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-02 00:00:00,3100,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-03 00:00:00,8597,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-04 00:00:00,6996,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-05 00:00:00,3081,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-06 00:00:00,929,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-07 00:00:00,7561,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-08 00:00:00,8717,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-09 00:00:00,10456,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-10 00:00:00,1313,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-11 00:00:00,7714,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-12 00:00:00,3989,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-13 00:00:00,3293,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-14 00:00:00,6839,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-15 00:00:00,5105,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-16 00:00:00,16491,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-17 00:00:00,5249,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-18 00:00:00,6616,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-19 00:00:00,7214,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-20 00:00:00,7018,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-21 00:00:00,11413,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-22 00:00:00,4336,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-23 00:00:00,11445,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-24 00:00:00,3822,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-25 00:00:00,7791,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-26 00:00:00,7883,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-27 00:00:00,4365,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-28 00:00:00,11138,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-29 00:00:00,7577,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-30 00:00:00,683.2,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-10-31 00:00:00,6284,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-01 00:00:00,1496,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-02 00:00:00,11204,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-03 00:00:00,1009,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-04 00:00:00,8343,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-05 00:00:00,4185,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-06 00:00:00,2905,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-07 00:00:00,1228,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-08 00:00:00,1649,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-09 00:00:00,5612,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-10 00:00:00,3224,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-11 00:00:00,3286,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-12 00:00:00,370,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-13 00:00:00,17769,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-14 00:00:00,2367,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-15 00:00:00,1724,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-16 00:00:00,9485,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-17 00:00:00,8529,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-18 00:00:00,5258,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-19 00:00:00,850,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-20 00:00:00,9146,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-21 00:00:00,11328,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-22 00:00:00,2929,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-23 00:00:00,1575,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-24 00:00:00,1652,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-25 00:00:00,8977,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-26 00:00:00,1896,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-27 00:00:00,4919,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-28 00:00:00,2713,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-29 00:00:00,722,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-11-30 00:00:00,688,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-01 00:00:00,527,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-02 00:00:00,3631,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-03 00:00:00,1152,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-04 00:00:00,3420,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-05 00:00:00,7149,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-06 00:00:00,1483,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-07 00:00:00,1472,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-08 00:00:00,339,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-09 00:00:00,1717,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-10 00:00:00,8222,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-11 00:00:00,11202,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-12 00:00:00,3639,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-13 00:00:00,6537,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-14 00:00:00,1370,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-15 00:00:00,10079,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-16 00:00:00,2928,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-17 00:00:00,2685,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-18 00:00:00,769,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-19 00:00:00,4458,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-20 00:00:00,1464,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-21 00:00:00,1113,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-22 00:00:00,5367,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-23 00:00:00,1691,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-24 00:00:00,15482,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-25 00:00:00,3164,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-26 00:00:00,2105,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-27 00:00:00,261,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-28 00:00:00,1021,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-29 00:00:00,647,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-30 00:00:00,486,Veronica’s Apple Watch|Veronica's iPhone (2)
2021-12-31 00:00:00,4704,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-01 00:00:00,3338,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-02 00:00:00,7661,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-03 00:00:00,137,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-04 00:00:00,276,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-05 00:00:00,1012,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-06 00:00:00,1093,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-07 00:00:00,151,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-08 00:00:00,4840,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-09 00:00:00,1288,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-10 00:00:00,831,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-11 00:00:00,4145,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-12 00:00:00,457,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-13 00:00:00,2517,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-14 00:00:00,370,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-15 00:00:00,3381,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-16 00:00:00,4224,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-17 00:00:00,1769,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-18 00:00:00,2644,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-19 00:00:00,1390,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-20 00:00:00,3953,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-21 00:00:00,5435,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-22 00:00:00,137,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-23 00:00:00,1096,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-24 00:00:00,513,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-25 00:00:00,1339,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-26 00:00:00,2959,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-27 00:00:00,1072,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-28 00:00:00,199,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-29 00:00:00,2338,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-30 00:00:00,2753,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-01-31 00:00:00,4118,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-01 00:00:00,1647,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-02 00:00:00,4886,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-03 00:00:00,2632,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-04 00:00:00,1580,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-05 00:00:00,1735,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-06 00:00:00,2278,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-07 00:00:00,796,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-08 00:00:00,504,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-09 00:00:00,3057,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-10 00:00:00,2286,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-11 00:00:00,4725,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-12 00:00:00,4364,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-13 00:00:00,290,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-14 00:00:00,686,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-15 00:00:00,1416,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-16 00:00:00,4418,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-17 00:00:00,7399,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-18 00:00:00,2688,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-19 00:00:00,394,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-20 00:00:00,794,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-21 00:00:00,1196,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-22 00:00:00,1581,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-23 00:00:00,2463,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-24 00:00:00,1635,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-25 00:00:00,4254,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-26 00:00:00,1925,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-27 00:00:00,532,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-02-28 00:00:00,1546,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-01 00:00:00,1101,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-02 00:00:00,1808,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-03 00:00:00,3347,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-04 00:00:00,1428,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-05 00:00:00,2568,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-06 00:00:00,1465,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-07 00:00:00,2681,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-08 00:00:00,2806,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-09 00:00:00,2195,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-10 00:00:00,2030,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-11 00:00:00,9360,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-12 00:00:00,2155,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-13 00:00:00,1248,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-14 00:00:00,693,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-15 00:00:00,27,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-16 00:00:00,1605,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-17 00:00:00,4821,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-18 00:00:00,5500,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-19 00:00:00,3782,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-20 00:00:00,5070,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-21 00:00:00,2341,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-22 00:00:00,3391,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-23 00:00:00,477,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-24 00:00:00,3266,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-25 00:00:00,6117,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-26 00:00:00,4815,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-27 00:00:00,2743,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-28 00:00:00,3074,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-29 00:00:00,1710,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-30 00:00:00,4920,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-03-31 00:00:00,3640,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-01 00:00:00,8090,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-02 00:00:00,402,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-03 00:00:00,650,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-04 00:00:00,1295,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-05 00:00:00,261,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-06 00:00:00,5693,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-07 00:00:00,3010,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-08 00:00:00,1070,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-09 00:00:00,375,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-10 00:00:00,1907,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-11 00:00:00,1595,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-12 00:00:00,1885,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-13 00:00:00,2048,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-14 00:00:00,3079,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-15 00:00:00,1077,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-16 00:00:00,922,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-17 00:00:00,2157,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-18 00:00:00,95,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-19 00:00:00,415,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-20 00:00:00,506,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-21 00:00:00,2472,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-22 00:00:00,9497,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-23 00:00:00,4558,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-24 00:00:00,1070,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-25 00:00:00,3303,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-26 00:00:00,2440,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-27 00:00:00,4758,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-28 00:00:00,1590,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-29 00:00:00,2346,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-04-30 00:00:00,2527,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-01 00:00:00,1086,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-02 00:00:00,1488,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-03 00:00:00,537,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-04 00:00:00,4276,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-05 00:00:00,2290,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-06 00:00:00,293,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-07 00:00:00,863,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-08 00:00:00,419,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-09 00:00:00,1239,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-10 00:00:00,2621,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-11 00:00:00,3504,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-12 00:00:00,2673,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-13 00:00:00,4471,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-14 00:00:00,279,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-15 00:00:00,4232,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-16 00:00:00,875,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-17 00:00:00,1497,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-18 00:00:00,2545,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-19 00:00:00,3953,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-20 00:00:00,2088,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-21 00:00:00,2078,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-22 00:00:00,1536,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-23 00:00:00,2466,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-24 00:00:00,472,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-25 00:00:00,6265,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-26 00:00:00,4398,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-27 00:00:00,722,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-28 00:00:00,2407,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-29 00:00:00,5631,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-30 00:00:00,3133,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-05-31 00:00:00,1670,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-01 00:00:00,4861,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-02 00:00:00,2532,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-03 00:00:00,2012,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-04 00:00:00,2417,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-05 00:00:00,9239,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-06 00:00:00,2963,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-07 00:00:00,3717,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-08 00:00:00,4356,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-09 00:00:00,1486,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-10 00:00:00,6404,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-11 00:00:00,4676,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-12 00:00:00,8582,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-13 00:00:00,8473,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-14 00:00:00,3793,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-15 00:00:00,15296,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-16 00:00:00,15828,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-17 00:00:00,12420,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-18 00:00:00,8679,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-19 00:00:00,7644,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-20 00:00:00,19377,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-21 00:00:00,20493,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-22 00:00:00,12008,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-23 00:00:00,9584,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-24 00:00:00,9140,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-25 00:00:00,27803,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-26 00:00:00,9192,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-27 00:00:00,9180,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-28 00:00:00,2815,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-29 00:00:00,7848,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-06-30 00:00:00,3914,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-01 00:00:00,5545,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-02 00:00:00,6594,Veronica’s Apple Watch|Veronica's iPhone (2)
2022-07-03 00:00:00,9438,Veronica’s Apple Watch|Veronica's iPhone (2)
